data1,data2,label
0.45273906,0.23660047,1
0.25193956,0.55187744,1
-0.52301294,0.59116405,1
0.8359624,0.23645,1
0.8191561,-1.079066,1
-0.30145973,0.09426663,1
0.0855841,0.631156,1
-0.662052,-0.6809116,1
0.25066334,0.43937942,1
-0.7196944,0.5258258,1
0.18665063,0.04394698,1
0.07361409,-1.2633138,1
0.21906328,-0.85022765,1
0.6024088,0.3938992,1
-0.8717247,0.06951548,1
0.34022424,-0.91053116,1
-0.6705933,0.38075384,1
0.13408676,0.19603318,1
-0.30093315,0.060998756,1
-0.35199574,0.0065114275,1
0.10837591,-0.42297244,1
0.43866417,0.8940872,1
-0.41006806,0.056081705,1
0.2985041,0.21854421,1
-0.26229894,-1.2068429,1
0.07947962,0.10518393,1
0.31473553,-0.24154854,1
0.15290363,0.04411427,1
-0.02797239,-0.50115067,1
0.4654012,-0.12949821,1
-0.17840533,-0.14774536,1
0.5987764,0.10860203,1
0.29643708,0.2550025,1
-0.017167661,-0.15784857,1
0.037432563,0.17908804,1
0.14075127,0.14990263,1
-0.13920227,-0.5696837,1
0.8800428,-0.11379385,1
-0.20328455,0.5938706,1
0.23495264,0.67003727,1
-0.58425075,0.039815206,1
-0.371374,0.47427943,1
-0.48786828,-0.49749693,1
-0.07790685,0.5145609,1
0.13784139,-0.7515924,1
-0.71775335,0.5797945,1
0.20977318,0.10306663,1
-0.8382464,0.028832544,1
-0.06108543,-0.24829745,1
-0.13725546,-0.4799431,1
0.44336265,-0.20577127,1
-0.26405683,-0.11193123,1
0.054866932,0.23071043,1
-0.22251827,-0.42212874,1
-0.24172449,-0.31162584,1
0.2103332,0.65395296,1
-0.25235027,0.06027442,1
0.5922531,-0.20729476,1
0.7981655,0.07279259,1
0.67766577,0.39264622,1
0.074893385,1.0026816,1
0.3150945,0.36280292,1
0.031920146,0.28394762,1
-0.6068066,-0.88465464,1
0.75303787,-0.5638739,1
0.5923083,0.04266398,1
0.56681633,0.5015913,1
-0.797275,0.14813465,1
-0.038392603,0.47818783,1
0.7380042,0.47698188,1
0.19279398,-0.4949627,1
0.29300192,-0.023765514,1
0.6309096,-0.7162262,1
0.82918435,-0.021558577,1
0.18914634,-0.47254828,1
1.6888342,1.047468,1
-0.8053272,1.297982,1
-0.10882885,0.55425805,1
0.42290205,-0.6974196,1
0.29268157,-0.22913295,1
-0.3399204,1.0005512,1
0.007987186,-0.05821096,1
0.4242085,-0.64055645,1
-0.0793975,-0.3156209,1
0.6527099,-0.10774829,1
0.2417486,-0.008800679,1
0.49373266,-0.41426486,1
0.024080073,-0.1828685,1
-0.09178364,-0.40650427,1
-0.42735264,0.92835456,1
1.0144964,0.32371205,1
0.25971377,0.010583723,1
0.7179838,-0.1960274,1
0.077065006,0.11028899,1
0.50255466,0.33173805,1
0.9254508,-0.7616649,1
0.059739944,-0.36748758,1
-0.16815686,-0.9946352,1
0.00058154966,0.10089126,1
-0.011630913,-0.14972785,1
0.7699536,0.52533144,1
1.1462965,0.4626392,1
-0.24489176,0.29032022,1
0.40904865,0.14354311,1
0.98637193,-0.19898173,1
-0.0039012993,-0.8697178,1
-0.060371883,-0.061701268,1
0.6820039,-0.4063053,1
-0.8612671,0.014806621,1
-0.43735206,-0.48336864,1
0.6650245,0.49387017,1
-0.2993748,0.6917969,1
0.047060978,0.04861077,1
-0.9143107,0.5650403,1
0.60323673,0.25871116,1
0.39227492,0.3998897,1
0.6619385,0.12372079,1
-0.34980327,-0.012590303,1
-0.55896586,0.871967,1
-0.30938122,0.4513558,1
0.93418384,-0.45304158,1
0.50138587,0.047211714,1
0.8435825,0.255823,1
0.3196616,0.43874878,1
0.07994732,0.6221862,1
-0.15762873,-0.3014976,1
-0.49677572,-0.41858277,1
0.22818917,0.07975742,1
0.41372117,-0.31746808,1
-0.30935544,0.16840939,1
-0.50335765,-0.56687254,1
0.4391889,-0.5615817,1
-0.1968241,0.6246791,1
-0.43317744,-0.83260643,1
-0.53082395,0.35253987,1
0.8348014,0.042223148,1
0.4811738,0.35742784,1
-0.27441907,-0.0938632,1
-1.5750606,1.290473,1
-0.39293796,0.19355278,1
-0.41252655,-0.02524119,1
-0.14087483,0.18109304,1
-0.09799303,0.14769244,1
-0.03226965,-0.02735921,1
-0.21516041,0.14986354,1
0.38841593,-0.13926914,1
-0.77645713,0.66324043,1
0.89526856,0.26574603,1
0.42051306,0.53481835,1
0.48696125,-0.24622013,1
0.15238859,-0.09424739,1
0.01664997,0.07165642,1
-0.6105771,-0.34310246,1
-0.03734426,-0.18608926,1
-0.13399695,-0.6811556,1
-0.22044711,0.15187265,1
-0.09541657,-0.46736416,1
0.20777324,0.31427515,1
0.50060666,0.23709776,1
-0.09692291,0.49732682,1
0.11763426,0.17985818,1
0.36171335,-0.1817637,1
-0.20879643,-0.21620078,1
-0.49934208,-0.056593608,1
0.5568015,0.018959451,1
0.19558205,-0.31872746,1
0.673176,0.06603612,1
0.020457985,0.2709523,1
-1.0779096,-0.00803848,1
0.4453819,0.880848,1
-0.22167107,-0.35608283,1
-0.57712054,-0.032763895,1
0.0845571,0.24424714,1
0.097595654,-0.3858765,1
-0.23097017,0.67332596,1
0.22495128,-0.19265893,1
0.384594,0.95615447,1
0.5373321,-0.5847393,1
-0.28812492,0.0663068,1
0.750224,0.027866688,1
-0.062260386,0.5494997,1
1.1264817,0.56081235,1
0.05215925,0.6775358,1
0.096894465,-0.2684065,1
-0.2458445,0.53660715,1
0.51303864,0.06425372,1
-0.39734775,-0.23415446,1
-0.16876626,0.09452333,1
-0.030036185,0.36358842,1
-0.9348708,-0.72275394,1
-0.46499735,0.51315355,1
-0.30518174,0.45545313,1
-0.31451285,-0.2627342,1
0.17824784,1.0002558,1
0.5718947,0.5972307,1
0.12433772,0.0627176,1
-0.5427414,0.08231918,1
-0.7526303,0.40830994,1
0.41736722,-0.38751364,1
0.6871362,0.2674173,1
0.17498809,-0.22959593,1
-0.1664444,0.23481873,1
0.18476567,0.24438746,1
-0.796415,-0.012412565,1
-0.16765568,0.27246484,1
0.43056655,0.55359256,1
-0.3871048,0.17583916,1
-0.109492585,0.27573988,1
0.2620027,0.0007781017,1
-0.096676044,0.13568042,1
0.5137201,0.20436789,1
-0.15435359,-0.053316493,1
-0.08494342,-0.9762258,1
0.589689,0.14282691,1
-0.18086037,0.11070033,1
-0.69622225,0.4650421,1
0.660961,-0.36234716,1
-0.05014753,-0.20597267,1
-0.5391682,0.22049256,1
0.47141123,0.2219455,1
0.13994761,-0.45180812,1
-0.55287987,-0.32210508,1
0.30932453,0.10510672,1
-0.08355082,0.6770734,1
1.0464212,0.6091078,1
0.044899322,-0.47977492,1
0.5137504,-0.50756294,1
-0.29434258,-0.14753325,1
-0.4792316,-0.4274898,1
-1.1858864,-0.27938804,1
0.045716174,0.45284852,1
0.2213993,-0.047389198,1
0.38152158,0.18755148,1
-0.41004395,-0.13154924,1
0.6897658,-0.019013844,1
-0.5003958,-0.10333415,1
0.0324527,-0.5492951,1
0.5789433,-0.30418146,1
-0.81990606,-0.7408806,1
0.04939962,-0.5827416,1
0.8362455,0.7596888,1
0.12069469,-0.20871381,1
0.48128417,0.32654893,1
-0.32326102,-0.5411149,1
-0.18065241,0.124604486,1
-0.73364604,0.8243105,1
0.22698899,-0.42111948,1
0.26731154,-0.3689366,1
0.5484568,-0.42253754,1
-0.4831224,-0.2208304,1
-0.13675947,-0.21852285,1
0.669426,0.44192052,1
-0.41929033,-0.50372994,1
0.15573497,-0.24238408,1
0.57024103,-0.5188537,1
-0.23879023,0.27379864,1
-0.6410076,-0.391043,1
-0.121800445,0.5509853,1
-1.3241034,0.5092221,1
0.044247765,-0.5652135,1
-0.47361466,1.1607769,1
-0.2638315,0.8101955,1
0.07146526,-0.60893714,1
0.22291248,0.7740481,1
-0.39716688,-0.2726403,1
-0.9809164,0.6290673,1
-0.28783184,-0.11525008,1
-0.91185933,1.1699336,1
-0.36903095,-0.5101619,1
0.25605246,1.6922634,1
-0.12715024,0.1618601,1
0.51379746,-0.12398312,1
0.263982,0.5103098,1
1.187208,-0.30685377,1
0.16406819,0.3008921,1
-0.096616685,0.62441075,1
0.32020935,0.38944224,1
0.07688841,-0.42758745,1
0.7168988,0.81062025,1
0.1623374,-0.37433317,1
0.68711644,-0.31036597,1
-1.1026355,0.034006905,1
0.18715595,1.0423471,1
0.11531399,-0.62317216,1
0.59083194,0.16177824,1
-0.08677846,0.16401,1
-0.39809072,0.16330197,1
0.3140356,-0.48474833,1
0.933498,-0.22848547,1
-0.22370084,-0.14174184,1
0.649116,0.017529916,1
0.16494125,0.5457325,1
-0.7188624,0.098527074,1
-0.2472852,-0.08311143,1
0.26283467,0.9729004,1
-0.62575,0.15681115,1
1.0604099,-0.35527936,1
-0.1602566,0.20144066,1
0.17852858,0.04880352,1
-1.3261821,0.03513491,1
-0.25175768,-0.1916995,1
0.37510276,-0.47715366,1
-1.1039313,-0.019428529,1
-0.53498673,0.5297468,1
0.6084972,0.94920194,1
-0.04950491,0.12553212,1
-0.55382836,-0.53477263,1
0.43145007,0.15571839,1
0.30202505,0.17823994,1
0.07824621,-0.00940292,1
0.36000443,-0.2773175,1
-0.27238306,0.65500045,1
0.5499808,0.31145126,1
0.39907053,-0.14980689,1
-0.9772468,-0.42285234,1
0.29086193,-0.63352996,1
0.19134612,0.5624293,1
-0.003942097,-0.6577468,1
0.53064716,0.029452648,1
0.9689548,0.14959182,1
1.1186658,-0.31800836,1
0.28296354,0.58209443,1
-0.4374101,0.26480833,1
-0.6346235,-0.02038609,1
-0.6251481,-0.032847397,1
-0.07574241,0.40753868,1
0.74271196,-0.2240002,1
-1.0110488,0.14699982,1
0.40460962,0.3801056,1
-0.14325783,0.07289716,1
0.6574299,-0.07629202,1
0.58558756,0.060741514,1
0.5059404,-0.47739246,1
0.26611376,-0.27058595,1
0.41466928,1.7745292,1
-0.25339136,-0.6415437,1
0.31087664,0.06238626,1
-0.9023572,-0.4141454,1
-0.05111044,0.6666102,1
-0.24179962,-0.6699816,1
-0.3906263,-0.016630184,1
-0.77570957,-0.5038095,1
0.34229505,-0.40469167,1
0.5279585,0.1327717,1
0.099831276,-0.6090398,1
0.48605448,0.2870237,1
0.730046,-0.138479,1
-0.29916307,-0.07883368,1
-0.62384874,0.066186965,1
0.027366143,-0.6314045,1
-0.627393,0.15708742,1
-0.23932986,-0.82875,1
0.38012075,-0.75677514,1
0.9272589,-0.23270541,1
0.8766352,0.59028274,1
0.42112678,-0.6971796,1
0.0423732,0.032584146,1
0.5664709,0.43417537,1
0.96918935,-0.69876087,1
-0.5460354,-0.42305154,1
-0.7449529,-0.7278232,1
0.27855867,0.005193164,1
0.69367975,0.6922826,1
-0.12506413,0.05095999,1
0.40033233,0.009695336,1
-0.7098034,-0.04835027,1
0.36662608,0.017121445,1
-0.20615533,0.13566655,1
0.2672017,0.81016517,1
-0.48866355,0.27824047,1
-0.04986712,1.1418254,1
0.12828009,-0.008244591,1
-0.11991977,0.33459866,1
0.62242115,-0.27519673,1
0.08097961,-0.23444659,1
0.333291,0.22910567,1
0.19244146,-1.0307854,1
0.06431239,-0.22058816,1
-0.17963794,-0.74567556,1
0.1552461,0.6986311,1
-0.29362807,-0.26681623,1
-0.27069405,0.12280364,1
-0.21630906,0.522559,1
0.380507,0.28877854,1
-1.2307317,-1.2892151,1
0.41772395,-0.04678804,1
-0.29220152,-0.5844234,1
-0.083813995,0.07022833,1
-0.30440882,0.11295912,1
-0.17171092,-0.23806892,1
-0.40601194,-0.20539466,1
-0.85815966,-0.13704973,1
1.2991613,-0.6410046,1
0.4534632,0.5656713,1
0.48307213,0.13601598,1
0.047517225,-0.05284952,1
0.41876966,-1.256916,1
0.27983883,0.79372805,1
-0.049900617,0.22808799,1
-0.26819748,-0.15688767,1
-1.2061527,-0.23687044,1
-0.12036153,-0.47460604,1
0.32963997,-0.20289534,1
0.07403502,-0.4457738,1
0.7226491,-0.8741601,1
-0.43024614,-0.10666658,1
0.07108485,-0.48818344,1
0.37690875,-0.40478688,1
0.06561807,0.27646574,1
-0.8181541,-0.09162331,1
-0.14894664,-0.62138677,1
-0.7289089,-0.6510345,1
-0.04687283,0.6159945,1
-0.10965914,0.2310723,1
-0.9576965,0.41776818,1
0.35579616,0.6221567,1
-0.45416898,0.07996574,1
0.39526555,0.1560409,1
0.23038712,-0.25361973,1
0.022217385,-0.14659284,1
0.8444585,-0.021005252,1
-0.613749,1.1898886,1
-0.18788916,0.6887071,1
-0.05421025,-0.011108808,1
-0.07938893,-0.17329511,1
-0.16446255,-0.28949252,1
0.56031436,-0.27548575,1
0.03565183,0.9290994,1
0.54094154,-0.11796674,1
-0.054206666,0.029840117,1
-0.6853763,0.1905344,1
-0.24863666,0.40057826,1
-0.0033378885,-0.38936758,1
0.10568664,-0.4848694,1
0.06826929,-0.59070206,1
-0.12355105,0.34723613,1
0.7621107,-0.3348908,1
-0.2002132,-0.7379348,1
-0.36770293,0.00086864334,1
1.3247646,1.601831,1
0.20927459,0.04316666,1
-0.7479032,0.3831448,1
0.34080136,-0.46598154,1
-0.724817,0.26135764,1
1.0195372,-0.044705693,1
-0.5979596,-0.14712721,1
-0.22244224,0.22322945,1
0.04351523,-0.016237134,1
0.9217665,0.13583432,1
-0.48150837,0.20540783,1
0.6075278,0.13754739,1
-0.026845315,0.19100977,1
0.7721497,-0.77946186,1
0.65618366,-0.105555415,1
0.30675167,-0.059035867,1
0.15200193,-0.8429744,1
-1.2340864,0.4422002,1
0.82210517,0.23257953,1
0.2481031,-0.0968377,1
-0.19320592,0.3785546,1
-0.20848405,0.6613106,1
-0.4185827,0.45337301,1
0.35782316,0.36838585,1
-0.34371036,-0.18128218,1
0.3514464,-0.07949879,1
0.7646827,-0.4766497,1
0.082765736,-0.47490445,1
0.25435582,-0.2083666,1
-0.62528706,-0.7572729,1
0.6383952,-0.13025941,1
0.5635633,0.05576957,1
-0.5865686,-0.079258874,1
0.0931497,0.80830324,1
-0.163065,-0.18547429,1
0.18767616,-0.059959,1
-0.05290886,-0.103707835,1
1.1180365,-0.121291235,1
-0.32115334,-0.173164,1
-0.2769227,0.11287366,1
-0.37521636,0.4253397,1
0.70225,-0.1311672,1
0.6260139,0.16016969,1
0.054158106,-0.40267557,1
1.0365176,0.4802268,1
1.1057768,0.23490669,1
0.613026,-0.72100425,1
0.31426615,-0.24335797,1
0.1623612,0.19937444,1
-0.46006268,0.38880226,1
0.11655667,-0.4776766,1
0.5284696,0.35225695,1
0.0057367124,-0.66643983,1
-0.016499948,-0.6019896,1
-0.55857354,0.19967917,1
0.04263175,0.33078036,1
0.17870681,0.006471671,1
-0.21116267,-0.9462429,1
0.13493654,0.5053125,1
0.30789322,-0.70561415,1
-0.90264004,-0.3781544,1
-0.110777445,0.3967387,1
-0.55673486,1.7803801,1
-0.17787392,-0.44204605,1
0.42977706,0.76652783,1
-0.17297791,-0.16037829,1
0.34332657,-0.88912445,1
-0.024183782,-0.24191435,1
-0.72231007,0.5487289,1
-0.27805266,-0.113465376,1
0.25915593,0.4073192,1
-0.2754124,-0.33593744,1
-0.01963108,0.09616632,1
0.52048415,-0.22678621,1
0.7879918,0.11864516,1
-0.004122706,-0.28498077,1
-0.1333127,-0.44547176,1
0.35195905,0.5045675,1
0.06330559,-0.088195965,1
0.6849683,-0.5051611,1
-0.24389294,0.62881976,1
-1.2576696,-0.48460558,1
0.3860404,-0.9200422,1
-0.77017653,0.7373918,1
0.6652004,-0.20645541,1
0.17022488,0.34534308,1
0.9381627,-0.015174457,1
1.2248327,-0.44148463,1
-1.2084225,0.59213537,1
-0.14167061,0.3521557,1
0.23929901,-0.6570437,1
0.54842746,0.8175549,1
-0.04947856,-0.37874782,1
-0.22210895,-1.2075994,1
-0.29401326,-0.5870361,1
-0.47064254,0.49250472,1
0.28196606,0.47312245,1
0.45207855,-0.81720185,1
-0.12616351,0.098880105,1
0.24642189,0.15603666,1
0.6923824,0.064761996,1
-0.5072969,0.7351911,1
0.07607137,0.05496071,1
0.13603906,0.29062212,1
0.21033914,0.04387472,1
-0.6985107,0.18682653,1
-0.24973918,0.31533656,1
0.38450986,-0.17657036,1
-0.06504701,0.09493597,1
-0.46312276,-0.58180803,1
0.42977136,-0.107407235,1
0.06826399,-0.210358,1
-0.17501691,-0.5424848,1
-0.9122998,0.21993619,1
0.32798144,0.3646435,1
0.08008836,0.59546554,1
0.44281945,-0.7004686,1
0.79764295,0.35793427,1
0.5283073,0.16567582,1
0.15868884,-0.45948732,1
-0.6900034,-1.0873867,1
-0.23055293,-0.2315067,1
-0.1386806,-0.39842612,1
-0.031153282,0.33264515,1
-0.27852112,-0.9097824,1
0.09576204,-0.3961466,1
0.23137283,-0.24813078,1
-0.8000277,0.522435,1
-0.8233656,0.5945148,1
0.046585564,0.2502952,1
1.0669799,-0.94695616,1
0.504679,0.38830078,1
-0.101971865,-0.028411346,1
-0.20331791,-0.25178203,1
-1.1205559,1.122817,1
-0.37936318,-0.4995787,1
-0.038750656,-0.49753013,1
0.2795995,-0.6714956,1
0.5192402,0.39610463,1
0.008712927,0.5600772,1
0.41083798,0.34952295,1
-0.5482557,0.28351098,1
-0.23278908,0.42012432,1
0.98865545,-0.060323935,1
0.40602598,-0.25412825,1
0.260638,-0.6708937,1
-0.68315446,-0.68965495,1
-0.074026845,-0.34965435,1
-0.5919339,0.097134195,1
-1.0302366,-0.69007754,1
-0.26464438,-0.72949344,1
0.2899143,-0.6926584,1
-0.18640237,0.8147639,1
0.30567715,-0.72947073,1
0.19488966,-0.6277955,1
0.7818989,-0.34508845,1
-0.51111966,0.06308672,1
0.593361,0.8817923,1
0.36820537,-0.2836566,1
0.002683085,0.24016495,1
-0.8337686,0.937243,1
-0.14323612,-0.1092971,1
-0.20171906,-0.60482967,1
-0.28014177,-0.7079994,1
0.5898164,-0.65568995,1
0.67416334,0.84431964,1
-0.34462577,0.4631683,1
-0.26676747,-0.24374697,1
0.46932623,0.15974368,1
0.11687806,0.08433215,1
-0.32176316,0.2943157,1
0.37908924,-0.41813204,1
0.47877288,1.0557811,1
-1.1304328,0.20890595,1
-0.18464373,0.62985814,1
-0.1356958,0.07996833,1
-0.25007275,-0.13673198,1
-0.583469,0.22433466,1
-0.9480285,-0.11959866,1
-0.86659664,-0.055935323,1
0.26564917,0.3203619,1
-1.0672965,-0.7493345,1
0.24737579,0.24562925,1
-0.6636126,0.08740619,1
0.7700014,-0.5805073,1
-0.92232895,0.13817,1
-0.26938838,0.05655331,1
-0.12930779,0.08515959,1
-0.071439065,0.29379326,1
-0.058547463,-0.6221361,1
-0.3878904,0.450681,1
0.32741198,-0.033707093,1
-0.6224689,0.6242668,1
0.2604841,0.5092004,1
0.103891246,0.3094608,1
0.90464264,1.0211656,1
-0.46345717,-0.21135068,1
-0.26575226,-0.1631272,1
-1.0370656,0.034888715,1
-0.76459515,-0.3046807,1
-0.3297154,-0.6241624,1
0.46145642,0.0334509,1
-0.5263741,-0.112127334,1
0.58294106,-0.7801045,1
0.5170751,-0.01704373,1
-0.21664868,0.27391618,1
0.4724986,-0.1959682,1
0.08897431,-0.24194132,1
0.917092,0.7728768,1
-0.45148718,-0.46167353,1
-0.5214504,0.088230945,1
-0.20263775,0.67859423,1
-0.59981585,0.37395558,1
-0.022987261,0.8381748,1
-0.37625304,-0.4048171,1
-0.30387297,0.017486967,1
0.24276058,-0.5921218,1
-0.5602127,0.04941135,1
0.38533086,0.16421568,1
0.4187635,-0.18229815,1
-0.043206863,0.23600587,1
0.35685268,-0.22090921,1
0.15876324,-0.19171079,1
0.35805047,0.4650987,1
-0.48004875,-0.24240808,1
-0.8396501,-0.38733706,1
-0.48682633,0.6374347,1
0.16006488,0.0732895,1
-0.12832668,-0.01740878,1
-0.24833877,0.28528413,1
-0.31680986,0.21275912,1
0.18928738,0.14171483,1
-0.2795896,-0.369674,1
0.9682825,-0.5013458,1
0.8377334,0.40690666,1
0.7572423,-0.39255244,1
0.12920076,-0.18977283,1
0.4784237,-0.058614735,1
0.40151942,0.008427103,1
-0.576109,-0.36501852,1
-0.46997443,-0.22615486,1
-0.153055,-0.18117462,1
-0.8852307,-0.26375708,1
0.9180356,0.91227394,1
-0.07538327,-0.22604553,1
-0.64490324,-0.05076917,1
-0.5059236,-0.8252269,1
-0.5372109,0.12185972,1
-0.14585178,0.005699228,1
-0.5564582,0.42703,1
-0.2272924,-0.057977308,1
1.0055777,0.26879218,1
0.1616936,0.39764485,1
0.6305536,1.3786277,1
-0.75726366,0.09865224,1
-0.3844472,0.6522402,1
-0.53066754,0.88319194,1
0.074707024,-0.8381629,1
0.53013855,0.7070325,1
0.19773763,0.4098135,1
-0.4930119,-0.09360214,1
0.4019857,0.5336853,1
0.06317614,0.0002786855,1
0.08239544,-0.22472934,1
-0.072265714,-0.34851483,1
0.46724808,-0.507145,1
-0.39825028,0.4124701,1
0.3007507,-0.53164995,1
-0.25527325,-0.47789887,1
0.18843214,0.5402973,1
-0.45829564,-0.56329775,1
-0.3892642,0.022078775,1
-0.9374396,-0.2742217,1
0.9331791,0.93184614,1
0.13058433,-0.3122703,1
